date,dir,entry,tp,sl,result,sgd,running,month,week
2026-02-06 00:00:00,LONG,157.75,157.95,157.63,WIN,123,123,Feb,6
2026-02-07 00:00:00,LONG,157.95,158.15,157.83,WIN,123,246,Feb,6
2026-02-10 00:00:00,LONG,157.82,158.02,157.7,WIN,123,369,Feb,7
2026-02-12 00:00:00,LONG,157.94,158.14,157.82,WIN,123,492,Feb,7
2026-02-14 00:00:00,LONG,158.06,158.26,157.94,WIN,123,615,Feb,7
2026-02-18 00:00:00,LONG,158.13,158.33,158.01,WIN,123,738,Feb,8
2026-02-20 00:00:00,LONG,158.01,158.21,157.89,WIN,123,861,Feb,8
2026-02-24 00:00:00,LONG,158.16,158.36,158.04,WIN,123,984,Feb,9
2026-02-26 00:00:00,LONG,158.24,158.44,158.12,WIN,123,1107,Feb,9
2026-02-28 00:00:00,LONG,158.42,158.62,158.3,WIN,123,1230,Feb,9
2026-03-06 00:00:00,LONG,158.71,158.91,158.59,WIN,123,1353,Mar,10
2026-03-14 00:00:00,LONG,159.18,159.38,159.06,WIN,123,1476,Mar,11
2026-03-19 00:00:00,LONG,159.56,159.76,159.44,WIN,123,1599,Mar,12
2026-03-21 00:00:00,LONG,158.7,158.9,158.58,WIN,123,1722,Mar,12
2026-03-28 00:00:00,LONG,159.52,159.72,159.4,LOSS,-74,1648,Mar,13
2026-03-31 00:00:00,LONG,158.55,158.75,158.43,WIN,123,1771,Mar,14
2026-04-01 00:00:00,LONG,158.95,159.15,158.83,WIN,123,1894,Apr,14
2026-04-04 00:00:00,LONG,159.73,159.93,159.61,WIN,123,2017,Apr,14
2026-04-07 00:00:00,LONG,158.7,158.9,158.58,WIN,123,2140,Apr,15
2026-04-08 00:00:00,SHORT,158.699,158.499,158.819,LOSS,-74,2066,Apr,15
2026-04-14 00:00:00,LONG,158.648,158.848,158.528,LOSS,-74,1992,Apr,16
2026-04-15 00:00:00,SHORT,158.634,158.434,158.754,LOSS,-74,1918,Apr,16
2026-04-16 00:00:00,SHORT,159.089,158.889,159.209,LOSS,-74,1844,Apr,16
2026-04-21 00:00:00,LONG,159.32,159.52,159.2,LOSS,-74,1770,Apr,17
2026-04-22 00:00:00,LONG,159.12,159.32,159.0,WIN,123,1893,Apr,17
